index,offer_id,slide,filename,public_url
126,ld-SET-1108017-1407017-010712024137,08-supplier,0126_ld-SET-1108017-1407017-010712024137_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0126_ld-SET-1108017-1407017-010712024137_08-supplier.jpg
127,ld-SET-393922024137D--,01-slide,0127_ld-SET-393922024137D--_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_01-slide.jpg
127,ld-SET-393922024137D--,02-benefits,0127_ld-SET-393922024137D--_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_02-benefits.jpg
127,ld-SET-393922024137D--,03-tech,0127_ld-SET-393922024137D--_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_03-tech.jpg
127,ld-SET-393922024137D--,04-conditions,0127_ld-SET-393922024137D--_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_04-conditions.jpg
127,ld-SET-393922024137D--,05-specs,0127_ld-SET-393922024137D--_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_05-specs.jpg
127,ld-SET-393922024137D--,06-marking,0127_ld-SET-393922024137D--_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_06-marking.jpg
127,ld-SET-393922024137D--,07-guide,0127_ld-SET-393922024137D--_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_07-guide.jpg
127,ld-SET-393922024137D--,08-supplier,0127_ld-SET-393922024137D--_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0127_ld-SET-393922024137D--_08-supplier.jpg
128,ld-SET1207017-1905517-518184,01-slide,0128_ld-SET1207017-1905517-518184_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_01-slide.jpg
128,ld-SET1207017-1905517-518184,02-benefits,0128_ld-SET1207017-1905517-518184_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_02-benefits.jpg
128,ld-SET1207017-1905517-518184,03-tech,0128_ld-SET1207017-1905517-518184_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_03-tech.jpg
128,ld-SET1207017-1905517-518184,04-conditions,0128_ld-SET1207017-1905517-518184_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_04-conditions.jpg
128,ld-SET1207017-1905517-518184,05-specs,0128_ld-SET1207017-1905517-518184_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_05-specs.jpg
128,ld-SET1207017-1905517-518184,06-marking,0128_ld-SET1207017-1905517-518184_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_06-marking.jpg
128,ld-SET1207017-1905517-518184,07-guide,0128_ld-SET1207017-1905517-518184_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_07-guide.jpg
128,ld-SET1207017-1905517-518184,08-supplier,0128_ld-SET1207017-1905517-518184_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0128_ld-SET1207017-1905517-518184_08-supplier.jpg
129,ld-M1107017-393922,01-slide,0129_ld-M1107017-393922_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_01-slide.jpg
129,ld-M1107017-393922,02-benefits,0129_ld-M1107017-393922_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_02-benefits.jpg
129,ld-M1107017-393922,03-tech,0129_ld-M1107017-393922_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_03-tech.jpg
129,ld-M1107017-393922,04-conditions,0129_ld-M1107017-393922_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_04-conditions.jpg
129,ld-M1107017-393922,05-specs,0129_ld-M1107017-393922_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_05-specs.jpg
129,ld-M1107017-393922,06-marking,0129_ld-M1107017-393922_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_06-marking.jpg
129,ld-M1107017-393922,07-guide,0129_ld-M1107017-393922_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_07-guide.jpg
129,ld-M1107017-393922,08-supplier,0129_ld-M1107017-393922_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0129_ld-M1107017-393922_08-supplier.jpg
130,ld-SET-1207019-1706017-,01-slide,0130_ld-SET-1207019-1706017-_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_01-slide.jpg
130,ld-SET-1207019-1706017-,02-benefits,0130_ld-SET-1207019-1706017-_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_02-benefits.jpg
130,ld-SET-1207019-1706017-,03-tech,0130_ld-SET-1207019-1706017-_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_03-tech.jpg
130,ld-SET-1207019-1706017-,04-conditions,0130_ld-SET-1207019-1706017-_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_04-conditions.jpg
130,ld-SET-1207019-1706017-,05-specs,0130_ld-SET-1207019-1706017-_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_05-specs.jpg
130,ld-SET-1207019-1706017-,06-marking,0130_ld-SET-1207019-1706017-_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_06-marking.jpg
130,ld-SET-1207019-1706017-,07-guide,0130_ld-SET-1207019-1706017-_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_07-guide.jpg
130,ld-SET-1207019-1706017-,08-supplier,0130_ld-SET-1207019-1706017-_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0130_ld-SET-1207019-1706017-_08-supplier.jpg
131,ld-SET-1108019-1507017-055466313146,01-slide,0131_ld-SET-1108019-1507017-055466313146_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_01-slide.jpg
131,ld-SET-1108019-1507017-055466313146,02-benefits,0131_ld-SET-1108019-1507017-055466313146_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_02-benefits.jpg
131,ld-SET-1108019-1507017-055466313146,03-tech,0131_ld-SET-1108019-1507017-055466313146_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_03-tech.jpg
131,ld-SET-1108019-1507017-055466313146,04-conditions,0131_ld-SET-1108019-1507017-055466313146_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_04-conditions.jpg
131,ld-SET-1108019-1507017-055466313146,05-specs,0131_ld-SET-1108019-1507017-055466313146_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_05-specs.jpg
131,ld-SET-1108019-1507017-055466313146,06-marking,0131_ld-SET-1108019-1507017-055466313146_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_06-marking.jpg
131,ld-SET-1108019-1507017-055466313146,07-guide,0131_ld-SET-1108019-1507017-055466313146_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_07-guide.jpg
131,ld-SET-1108019-1507017-055466313146,08-supplier,0131_ld-SET-1108019-1507017-055466313146_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0131_ld-SET-1108019-1507017-055466313146_08-supplier.jpg
132,ld-M1308017-3966800,01-slide,0132_ld-M1308017-3966800_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_01-slide.jpg
132,ld-M1308017-3966800,02-benefits,0132_ld-M1308017-3966800_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_02-benefits.jpg
132,ld-M1308017-3966800,03-tech,0132_ld-M1308017-3966800_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_03-tech.jpg
132,ld-M1308017-3966800,04-conditions,0132_ld-M1308017-3966800_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_04-conditions.jpg
132,ld-M1308017-3966800,05-specs,0132_ld-M1308017-3966800_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_05-specs.jpg
132,ld-M1308017-3966800,06-marking,0132_ld-M1308017-3966800_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_06-marking.jpg
132,ld-M1308017-3966800,07-guide,0132_ld-M1308017-3966800_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_07-guide.jpg
132,ld-M1308017-3966800,08-supplier,0132_ld-M1308017-3966800_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0132_ld-M1308017-3966800_08-supplier.jpg
133,ld-SET-1207017-1905517-26352002635800,01-slide,0133_ld-SET-1207017-1905517-26352002635800_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_01-slide.jpg
133,ld-SET-1207017-1905517-26352002635800,02-benefits,0133_ld-SET-1207017-1905517-26352002635800_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_02-benefits.jpg
133,ld-SET-1207017-1905517-26352002635800,03-tech,0133_ld-SET-1207017-1905517-26352002635800_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_03-tech.jpg
133,ld-SET-1207017-1905517-26352002635800,04-conditions,0133_ld-SET-1207017-1905517-26352002635800_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_04-conditions.jpg
133,ld-SET-1207017-1905517-26352002635800,05-specs,0133_ld-SET-1207017-1905517-26352002635800_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_05-specs.jpg
133,ld-SET-1207017-1905517-26352002635800,06-marking,0133_ld-SET-1207017-1905517-26352002635800_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_06-marking.jpg
133,ld-SET-1207017-1905517-26352002635800,07-guide,0133_ld-SET-1207017-1905517-26352002635800_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_07-guide.jpg
133,ld-SET-1207017-1905517-26352002635800,08-supplier,0133_ld-SET-1207017-1905517-26352002635800_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0133_ld-SET-1207017-1905517-26352002635800_08-supplier.jpg
134,ld-M1905517-2635800,01-slide,0134_ld-M1905517-2635800_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_01-slide.jpg
134,ld-M1905517-2635800,02-benefits,0134_ld-M1905517-2635800_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_02-benefits.jpg
134,ld-M1905517-2635800,03-tech,0134_ld-M1905517-2635800_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_03-tech.jpg
134,ld-M1905517-2635800,04-conditions,0134_ld-M1905517-2635800_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_04-conditions.jpg
134,ld-M1905517-2635800,05-specs,0134_ld-M1905517-2635800_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_05-specs.jpg
134,ld-M1905517-2635800,06-marking,0134_ld-M1905517-2635800_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_06-marking.jpg
134,ld-M1905517-2635800,07-guide,0134_ld-M1905517-2635800_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_07-guide.jpg
134,ld-M1905517-2635800,08-supplier,0134_ld-M1905517-2635800_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0134_ld-M1905517-2635800_08-supplier.jpg
135,ld-SET-1207017-1905017-064441307640,01-slide,0135_ld-SET-1207017-1905017-064441307640_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_01-slide.jpg
135,ld-SET-1207017-1905017-064441307640,02-benefits,0135_ld-SET-1207017-1905017-064441307640_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_02-benefits.jpg
135,ld-SET-1207017-1905017-064441307640,03-tech,0135_ld-SET-1207017-1905017-064441307640_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_03-tech.jpg
135,ld-SET-1207017-1905017-064441307640,04-conditions,0135_ld-SET-1207017-1905017-064441307640_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_04-conditions.jpg
135,ld-SET-1207017-1905017-064441307640,05-specs,0135_ld-SET-1207017-1905017-064441307640_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_05-specs.jpg
135,ld-SET-1207017-1905017-064441307640,06-marking,0135_ld-SET-1207017-1905017-064441307640_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_06-marking.jpg
135,ld-SET-1207017-1905017-064441307640,07-guide,0135_ld-SET-1207017-1905017-064441307640_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_07-guide.jpg
135,ld-SET-1207017-1905017-064441307640,08-supplier,0135_ld-SET-1207017-1905017-064441307640_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0135_ld-SET-1207017-1905017-064441307640_08-supplier.jpg
136,ld-SET-1207017-1905517-461948549705,01-slide,0136_ld-SET-1207017-1905517-461948549705_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_01-slide.jpg
136,ld-SET-1207017-1905517-461948549705,02-benefits,0136_ld-SET-1207017-1905517-461948549705_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_02-benefits.jpg
136,ld-SET-1207017-1905517-461948549705,03-tech,0136_ld-SET-1207017-1905517-461948549705_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_03-tech.jpg
136,ld-SET-1207017-1905517-461948549705,04-conditions,0136_ld-SET-1207017-1905517-461948549705_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_04-conditions.jpg
136,ld-SET-1207017-1905517-461948549705,05-specs,0136_ld-SET-1207017-1905517-461948549705_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_05-specs.jpg
136,ld-SET-1207017-1905517-461948549705,06-marking,0136_ld-SET-1207017-1905517-461948549705_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_06-marking.jpg
136,ld-SET-1207017-1905517-461948549705,07-guide,0136_ld-SET-1207017-1905517-461948549705_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_07-guide.jpg
136,ld-SET-1207017-1905517-461948549705,08-supplier,0136_ld-SET-1207017-1905517-461948549705_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0136_ld-SET-1207017-1905517-461948549705_08-supplier.jpg
